Naziv: More#593	Koef. Tezine: 39756.8	Koef. Lepote: 1.01666	Povrsina: 18	Stepen Plavetnila: 0.49728	Maksimalna Snaga Vetra: 36.8
Naziv: More#699	Koef. Tezine: 35449	Koef. Lepote: 1.0285	Povrsina: 24	Stepen Plavetnila: 0.58632	Maksimalna Snaga Vetra: 42.1
Naziv: More#698	Koef. Tezine: 13735.9	Koef. Lepote: 1.07041	Povrsina: 23	Stepen Plavetnila: 0.58548	Maksimalna Snaga Vetra: 42.05
Naziv: More#592	Koef. Tezine: 8536.42	Koef. Lepote: 1.07319	Povrsina: 17	Stepen Plavetnila: 0.49644	Maksimalna Snaga Vetra: 36.75
Naziv: More#697	Koef. Tezine: 7956.54	Koef. Lepote: 1.11613	Povrsina: 22	Stepen Plavetnila: 0.58464	Maksimalna Snaga Vetra: 42
Naziv: More#696	Koef. Tezine: 5300.22	Koef. Lepote: 1.16621	Povrsina: 21	Stepen Plavetnila: 0.5838	Maksimalna Snaga Vetra: 41.95
Naziv: More#487	Koef. Tezine: 5277.12	Koef. Lepote: 1.07163	Povrsina: 12	Stepen Plavetnila: 0.40824	Maksimalna Snaga Vetra: 31.5
Naziv: More#591	Koef. Tezine: 4292.95	Koef. Lepote: 1.13678	Povrsina: 16	Stepen Plavetnila: 0.4956	Maksimalna Snaga Vetra: 36.7
Naziv: More#383	Koef. Tezine: 3832.92	Koef. Lepote: 1.05489	Povrsina: 8	Stepen Plavetnila: 0.32088	Maksimalna Snaga Vetra: 26.3
Naziv: More#695	Koef. Tezine: 3786.69	Koef. Lepote: 1.2213	Povrsina: 20	Stepen Plavetnila: 0.58296	Maksimalna Snaga Vetra: 41.9
Naziv: More#694	Koef. Tezine: 2817.72	Koef. Lepote: 1.2822	Povrsina: 19	Stepen Plavetnila: 0.58212	Maksimalna Snaga Vetra: 41.85
Naziv: More#590	Koef. Tezine: 2632.1	Koef. Lepote: 1.20886	Povrsina: 15	Stepen Plavetnila: 0.49476	Maksimalna Snaga Vetra: 36.65
Naziv: More#693	Koef. Tezine: 2150.57	Koef. Lepote: 1.34986	Povrsina: 18	Stepen Plavetnila: 0.58128	Maksimalna Snaga Vetra: 41.8
Naziv: More#486	Koef. Tezine: 2099.29	Koef. Lepote: 1.16479	Povrsina: 11	Stepen Plavetnila: 0.4074	Maksimalna Snaga Vetra: 31.45
Naziv: More#589	Koef. Tezine: 1759.33	Koef. Lepote: 1.29125	Povrsina: 14	Stepen Plavetnila: 0.49392	Maksimalna Snaga Vetra: 36.6
Naziv: More#692	Koef. Tezine: 1668.07	Koef. Lepote: 1.42549	Povrsina: 17	Stepen Plavetnila: 0.58044	Maksimalna Snaga Vetra: 41.75
Naziv: More#691	Koef. Tezine: 1306.74	Koef. Lepote: 1.51058	Povrsina: 16	Stepen Plavetnila: 0.5796	Maksimalna Snaga Vetra: 41.7
Naziv: More#588	Koef. Tezine: 1229.96	Koef. Lepote: 1.38631	Povrsina: 13	Stepen Plavetnila: 0.49308	Maksimalna Snaga Vetra: 36.55
Naziv: More#485	Koef. Tezine: 1135.22	Koef. Lepote: 1.2766	Povrsina: 10	Stepen Plavetnila: 0.40656	Maksimalna Snaga Vetra: 31.4
Naziv: More#690	Koef. Tezine: 1029.2	Koef. Lepote: 1.60702	Povrsina: 15	Stepen Plavetnila: 0.57876	Maksimalna Snaga Vetra: 41.65
Naziv: More#382	Koef. Tezine: 918.062	Koef. Lepote: 1.20015	Povrsina: 7	Stepen Plavetnila: 0.32004	Maksimalna Snaga Vetra: 26.25
Naziv: More#587	Koef. Tezine: 880.88	Koef. Lepote: 1.49723	Povrsina: 12	Stepen Plavetnila: 0.49224	Maksimalna Snaga Vetra: 36.5
Naziv: More#689	Koef. Tezine: 811.992	Koef. Lepote: 1.71725	Povrsina: 14	Stepen Plavetnila: 0.57792	Maksimalna Snaga Vetra: 41.6
Naziv: More#484	Koef. Tezine: 682.745	Koef. Lepote: 1.41326	Povrsina: 9	Stepen Plavetnila: 0.40572	Maksimalna Snaga Vetra: 31.35
Naziv: More#688	Koef. Tezine: 639.657	Koef. Lepote: 1.84444	Povrsina: 13	Stepen Plavetnila: 0.57708	Maksimalna Snaga Vetra: 41.55
Naziv: More#586	Koef. Tezine: 638.129	Koef. Lepote: 1.62832	Povrsina: 11	Stepen Plavetnila: 0.4914	Maksimalna Snaga Vetra: 36.45
Naziv: More#687	Koef. Tezine: 501.596	Koef. Lepote: 1.99283	Povrsina: 12	Stepen Plavetnila: 0.57624	Maksimalna Snaga Vetra: 41.5
Naziv: More#585	Koef. Tezine: 463.317	Koef. Lepote: 1.78564	Povrsina: 10	Stepen Plavetnila: 0.49056	Maksimalna Snaga Vetra: 36.4
Naziv: More#483	Koef. Tezine: 428.699	Koef. Lepote: 1.58409	Povrsina: 8	Stepen Plavetnila: 0.40488	Maksimalna Snaga Vetra: 31.3
Naziv: More#381	Koef. Tezine: 399.147	Koef. Lepote: 1.39384	Povrsina: 6	Stepen Plavetnila: 0.3192	Maksimalna Snaga Vetra: 26.2
Naziv: More#686	Koef. Tezine: 390.297	Koef. Lepote: 2.16821	Povrsina: 11	Stepen Plavetnila: 0.5754	Maksimalna Snaga Vetra: 41.45
Naziv: More#279	Koef. Tezine: 364.079	Koef. Lepote: 1.23182	Povrsina: 4	Stepen Plavetnila: 0.23352	Maksimalna Snaga Vetra: 21.1
Naziv: More#584	Koef. Tezine: 334.535	Koef. Lepote: 1.97792	Povrsina: 9	Stepen Plavetnila: 0.48972	Maksimalna Snaga Vetra: 36.35
Naziv: More#685	Koef. Tezine: 300.288	Koef. Lepote: 2.37868	Povrsina: 10	Stepen Plavetnila: 0.57456	Maksimalna Snaga Vetra: 41.4
Naziv: More#482	Koef. Tezine: 272.162	Koef. Lepote: 1.80375	Povrsina: 7	Stepen Plavetnila: 0.40404	Maksimalna Snaga Vetra: 31.25
Naziv: More#583	Koef. Tezine: 238.366	Koef. Lepote: 2.21829	Povrsina: 8	Stepen Plavetnila: 0.48888	Maksimalna Snaga Vetra: 36.3
Naziv: More#684	Koef. Tezine: 227.486	Koef. Lepote: 2.63592	Povrsina: 9	Stepen Plavetnila: 0.57372	Maksimalna Snaga Vetra: 41.35
Naziv: More#380	Koef. Tezine: 196.61	Koef. Lepote: 1.66502	Povrsina: 5	Stepen Plavetnila: 0.31836	Maksimalna Snaga Vetra: 26.15
Naziv: More#177	Koef. Tezine: 175.131	Koef. Lepote: 1.18272	Povrsina: 2	Stepen Plavetnila: 0.14784	Maksimalna Snaga Vetra: 16
Naziv: More#481	Koef. Tezine: 170.703	Koef. Lepote: 2.09664	Povrsina: 6	Stepen Plavetnila: 0.4032	Maksimalna Snaga Vetra: 31.2
Naziv: More#683	Koef. Tezine: 168.787	Koef. Lepote: 2.95749	Povrsina: 8	Stepen Plavetnila: 0.57288	Maksimalna Snaga Vetra: 41.3
Naziv: More#582	Koef. Tezine: 166.137	Koef. Lepote: 2.52735	Povrsina: 7	Stepen Plavetnila: 0.48804	Maksimalna Snaga Vetra: 36.25
Naziv: More#682	Koef. Tezine: 121.787	Koef. Lepote: 3.37095	Povrsina: 7	Stepen Plavetnila: 0.57204	Maksimalna Snaga Vetra: 41.25
Naziv: More#581	Koef. Tezine: 111.991	Koef. Lepote: 2.93944	Povrsina: 6	Stepen Plavetnila: 0.4872	Maksimalna Snaga Vetra: 36.2
Naziv: More#480	Koef. Tezine: 103.371	Koef. Lepote: 2.5067	Povrsina: 5	Stepen Plavetnila: 0.40236	Maksimalna Snaga Vetra: 31.15
Naziv: More#278	Koef. Tezine: 99.8201	Koef. Lepote: 1.63264	Povrsina: 3	Stepen Plavetnila: 0.23268	Maksimalna Snaga Vetra: 21.05
Naziv: More#379	Koef. Tezine: 97.4046	Koef. Lepote: 2.07182	Povrsina: 4	Stepen Plavetnila: 0.31752	Maksimalna Snaga Vetra: 26.1
Naziv: More#681	Koef. Tezine: 84.5926	Koef. Lepote: 3.92224	Povrsina: 6	Stepen Plavetnila: 0.5712	Maksimalna Snaga Vetra: 41.2
Naziv: More#580	Koef. Tezine: 71.8293	Koef. Lepote: 3.51638	Povrsina: 5	Stepen Plavetnila: 0.48636	Maksimalna Snaga Vetra: 36.15
Naziv: More#479	Koef. Tezine: 58.629	Koef. Lepote: 3.12182	Povrsina: 4	Stepen Plavetnila: 0.40152	Maksimalna Snaga Vetra: 31.1
Naziv: More#680	Koef. Tezine: 55.6975	Koef. Lepote: 4.69406	Povrsina: 5	Stepen Plavetnila: 0.57036	Maksimalna Snaga Vetra: 41.15
Naziv: More#378	Koef. Tezine: 44.6613	Koef. Lepote: 2.74984	Povrsina: 3	Stepen Plavetnila: 0.31668	Maksimalna Snaga Vetra: 26.05
Naziv: More#579	Koef. Tezine: 42.6989	Koef. Lepote: 4.38182	Povrsina: 4	Stepen Plavetnila: 0.48552	Maksimalna Snaga Vetra: 36.1
Naziv: More#679	Koef. Tezine: 33.8842	Koef. Lepote: 5.85182	Povrsina: 4	Stepen Plavetnila: 0.56952	Maksimalna Snaga Vetra: 41.1
Naziv: More#478	Koef. Tezine: 29.5993	Koef. Lepote: 4.14704	Povrsina: 3	Stepen Plavetnila: 0.40068	Maksimalna Snaga Vetra: 31.05
Naziv: More#277	Koef. Tezine: 29.2822	Koef. Lepote: 2.43432	Povrsina: 2	Stepen Plavetnila: 0.23184	Maksimalna Snaga Vetra: 21
Naziv: More#578	Koef. Tezine: 22.418	Koef. Lepote: 5.82424	Povrsina: 3	Stepen Plavetnila: 0.48468	Maksimalna Snaga Vetra: 36.05
Naziv: More#678	Koef. Tezine: 18.1599	Koef. Lepote: 7.78144	Povrsina: 3	Stepen Plavetnila: 0.56868	Maksimalna Snaga Vetra: 41.05
Naziv: More#377	Koef. Tezine: 16.7422	Koef. Lepote: 4.10592	Povrsina: 2	Stepen Plavetnila: 0.31584	Maksimalna Snaga Vetra: 26
Naziv: More#477	Koef. Tezine: 11.9288	Koef. Lepote: 6.19752	Povrsina: 2	Stepen Plavetnila: 0.39984	Maksimalna Snaga Vetra: 31
Naziv: More#176	Koef. Tezine: 11.8618	Koef. Lepote: 2.34465	Povrsina: 1	Stepen Plavetnila: 0.147	Maksimalna Snaga Vetra: 15.95
Naziv: Mocvara#345	Koef. Tezine: 0.664943	Koef. Lepote: 0.335057	Povrsina: 44	Stepen Zitkosti Mulja: 0.2752
Naziv: Mocvara#388	Koef. Tezine: 0.664768	Koef. Lepote: 0.335232	Povrsina: 87	Stepen Zitkosti Mulja: 0.3096
Naziv: Mocvara#389	Koef. Tezine: 0.664354	Koef. Lepote: 0.335646	Povrsina: 88	Stepen Zitkosti Mulja: 0.3104
Naziv: Mocvara#344	Koef. Tezine: 0.664104	Koef. Lepote: 0.335896	Povrsina: 43	Stepen Zitkosti Mulja: 0.2744
Naziv: Mocvara#390	Koef. Tezine: 0.663931	Koef. Lepote: 0.336069	Povrsina: 89	Stepen Zitkosti Mulja: 0.3112
Naziv: Mocvara#137	Koef. Tezine: 0.663667	Koef. Lepote: 0.336333	Povrsina: 36	Stepen Zitkosti Mulja: 0.1088
Naziv: Mocvara#391	Koef. Tezine: 0.663499	Koef. Lepote: 0.336501	Povrsina: 90	Stepen Zitkosti Mulja: 0.312
Naziv: Mocvara#343	Koef. Tezine: 0.663186	Koef. Lepote: 0.336814	Povrsina: 42	Stepen Zitkosti Mulja: 0.2736
Naziv: Mocvara#230	Koef. Tezine: 0.663058	Koef. Lepote: 0.336942	Povrsina: 29	Stepen Zitkosti Mulja: 0.1832
Naziv: Mocvara#392	Koef. Tezine: 0.663058	Koef. Lepote: 0.336942	Povrsina: 91	Stepen Zitkosti Mulja: 0.3128
Naziv: Mocvara#393	Koef. Tezine: 0.662609	Koef. Lepote: 0.337391	Povrsina: 92	Stepen Zitkosti Mulja: 0.3136
Naziv: Mocvara#342	Koef. Tezine: 0.662183	Koef. Lepote: 0.337817	Povrsina: 41	Stepen Zitkosti Mulja: 0.2728
Naziv: Mocvara#394	Koef. Tezine: 0.662152	Koef. Lepote: 0.337848	Povrsina: 93	Stepen Zitkosti Mulja: 0.3144
Naziv: Mocvara#395	Koef. Tezine: 0.661687	Koef. Lepote: 0.338313	Povrsina: 94	Stepen Zitkosti Mulja: 0.3152
Naziv: Mocvara#396	Koef. Tezine: 0.661215	Koef. Lepote: 0.338785	Povrsina: 95	Stepen Zitkosti Mulja: 0.316
Naziv: Mocvara#341	Koef. Tezine: 0.661088	Koef. Lepote: 0.338912	Povrsina: 40	Stepen Zitkosti Mulja: 0.272
Naziv: Mocvara#397	Koef. Tezine: 0.660736	Koef. Lepote: 0.339264	Povrsina: 96	Stepen Zitkosti Mulja: 0.3168
Naziv: Mocvara#398	Koef. Tezine: 0.660249	Koef. Lepote: 0.339751	Povrsina: 97	Stepen Zitkosti Mulja: 0.3176
Naziv: Mocvara#340	Koef. Tezine: 0.659894	Koef. Lepote: 0.340106	Povrsina: 39	Stepen Zitkosti Mulja: 0.2712
Naziv: Mocvara#399	Koef. Tezine: 0.659756	Koef. Lepote: 0.340244	Povrsina: 98	Stepen Zitkosti Mulja: 0.3184
Naziv: Mocvara#400	Koef. Tezine: 0.659256	Koef. Lepote: 0.340744	Povrsina: 99	Stepen Zitkosti Mulja: 0.3192
Naziv: Mocvara#65	Koef. Tezine: 0.659249	Koef. Lepote: 0.340751	Povrsina: 64	Stepen Zitkosti Mulja: 0.0512
Naziv: Mocvara#339	Koef. Tezine: 0.658594	Koef. Lepote: 0.341406	Povrsina: 38	Stepen Zitkosti Mulja: 0.2704
Naziv: Mocvara#229	Koef. Tezine: 0.657512	Koef. Lepote: 0.342488	Povrsina: 28	Stepen Zitkosti Mulja: 0.1824
Naziv: Mocvara#338	Koef. Tezine: 0.657178	Koef. Lepote: 0.342822	Povrsina: 37	Stepen Zitkosti Mulja: 0.2696
Naziv: Mocvara#136	Koef. Tezine: 0.656021	Koef. Lepote: 0.343979	Povrsina: 35	Stepen Zitkosti Mulja: 0.108
Naziv: Mocvara#337	Koef. Tezine: 0.655638	Koef. Lepote: 0.344362	Povrsina: 36	Stepen Zitkosti Mulja: 0.2688
Naziv: Mocvara#336	Koef. Tezine: 0.653962	Koef. Lepote: 0.346038	Povrsina: 35	Stepen Zitkosti Mulja: 0.268
Naziv: Mocvara#335	Koef. Tezine: 0.652138	Koef. Lepote: 0.347862	Povrsina: 34	Stepen Zitkosti Mulja: 0.2672
Naziv: Mocvara#228	Koef. Tezine: 0.651489	Koef. Lepote: 0.348511	Povrsina: 27	Stepen Zitkosti Mulja: 0.1816
Naziv: Mocvara#64	Koef. Tezine: 0.650532	Koef. Lepote: 0.349468	Povrsina: 63	Stepen Zitkosti Mulja: 0.0504
Naziv: Mocvara#334	Koef. Tezine: 0.650153	Koef. Lepote: 0.349847	Povrsina: 33	Stepen Zitkosti Mulja: 0.2664
Naziv: Mocvara#333	Koef. Tezine: 0.647992	Koef. Lepote: 0.352008	Povrsina: 32	Stepen Zitkosti Mulja: 0.2656
Naziv: Mocvara#135	Koef. Tezine: 0.647848	Koef. Lepote: 0.352152	Povrsina: 34	Stepen Zitkosti Mulja: 0.1072
Naziv: Gora#242	Koef. Tezine: 0.645914	Koef. Lepote: -2049.71	Povrsina: 3	Duzina Puta: 3	Razlika Nad Visine: 96.4	Inverzna Posumljenost:3
Naziv: Mocvara#332	Koef. Tezine: 0.645638	Koef. Lepote: 0.354362	Povrsina: 31	Stepen Zitkosti Mulja: 0.2648
Naziv: Mocvara#227	Koef. Tezine: 0.644932	Koef. Lepote: 0.355068	Povrsina: 26	Stepen Zitkosti Mulja: 0.1808
Naziv: Mocvara#331	Koef. Tezine: 0.643071	Koef. Lepote: 0.356929	Povrsina: 30	Stepen Zitkosti Mulja: 0.264
Naziv: Mocvara#63	Koef. Tezine: 0.641347	Koef. Lepote: 0.358653	Povrsina: 62	Stepen Zitkosti Mulja: 0.0496
Naziv: Mocvara#330	Koef. Tezine: 0.640269	Koef. Lepote: 0.359731	Povrsina: 29	Stepen Zitkosti Mulja: 0.2632
Naziv: Mocvara#134	Koef. Tezine: 0.6391	Koef. Lepote: 0.3609	Povrsina: 33	Stepen Zitkosti Mulja: 0.1064
Naziv: Mocvara#226	Koef. Tezine: 0.637778	Koef. Lepote: 0.362222	Povrsina: 25	Stepen Zitkosti Mulja: 0.18
Naziv: Mocvara#329	Koef. Tezine: 0.637208	Koef. Lepote: 0.362792	Povrsina: 28	Stepen Zitkosti Mulja: 0.2624
Naziv: Mocvara#328	Koef. Tezine: 0.633858	Koef. Lepote: 0.366142	Povrsina: 27	Stepen Zitkosti Mulja: 0.2616
Naziv: Mocvara#62	Koef. Tezine: 0.631662	Koef. Lepote: 0.368338	Povrsina: 61	Stepen Zitkosti Mulja: 0.0488
Naziv: Mocvara#327	Koef. Tezine: 0.630186	Koef. Lepote: 0.369814	Povrsina: 26	Stepen Zitkosti Mulja: 0.2608
Naziv: Mocvara#225	Koef. Tezine: 0.629952	Koef. Lepote: 0.370048	Povrsina: 24	Stepen Zitkosti Mulja: 0.1792
Naziv: Mocvara#133	Koef. Tezine: 0.629722	Koef. Lepote: 0.370278	Povrsina: 32	Stepen Zitkosti Mulja: 0.1056
Naziv: Mocvara#326	Koef. Tezine: 0.626154	Koef. Lepote: 0.373846	Povrsina: 25	Stepen Zitkosti Mulja: 0.26
Naziv: Mocvara#325	Koef. Tezine: 0.621716	Koef. Lepote: 0.378284	Povrsina: 24	Stepen Zitkosti Mulja: 0.2592
Naziv: Mocvara#61	Koef. Tezine: 0.621444	Koef. Lepote: 0.378556	Povrsina: 60	Stepen Zitkosti Mulja: 0.048
Naziv: Mocvara#224	Koef. Tezine: 0.621366	Koef. Lepote: 0.378634	Povrsina: 23	Stepen Zitkosti Mulja: 0.1784
Naziv: Mocvara#132	Koef. Tezine: 0.619652	Koef. Lepote: 0.380348	Povrsina: 31	Stepen Zitkosti Mulja: 0.1048
Naziv: Mocvara#324	Koef. Tezine: 0.616819	Koef. Lepote: 0.383181	Povrsina: 23	Stepen Zitkosti Mulja: 0.2584
Naziv: Mocvara#223	Koef. Tezine: 0.611917	Koef. Lepote: 0.388083	Povrsina: 22	Stepen Zitkosti Mulja: 0.1776
Naziv: Mocvara#323	Koef. Tezine: 0.611401	Koef. Lepote: 0.388599	Povrsina: 22	Stepen Zitkosti Mulja: 0.2576
Naziv: Mocvara#60	Koef. Tezine: 0.610657	Koef. Lepote: 0.389343	Povrsina: 59	Stepen Zitkosti Mulja: 0.0472
Naziv: Mocvara#131	Koef. Tezine: 0.608821	Koef. Lepote: 0.391179	Povrsina: 30	Stepen Zitkosti Mulja: 0.104
Naziv: Mocvara#322	Koef. Tezine: 0.605387	Koef. Lepote: 0.394613	Povrsina: 21	Stepen Zitkosti Mulja: 0.2568
Naziv: Mocvara#452	Koef. Tezine: 0.604462	Koef. Lepote: 0.395538	Povrsina: 51	Stepen Zitkosti Mulja: 0.3608
Naziv: Mocvara#453	Koef. Tezine: 0.604448	Koef. Lepote: 0.395552	Povrsina: 52	Stepen Zitkosti Mulja: 0.3616
Naziv: Mocvara#451	Koef. Tezine: 0.604444	Koef. Lepote: 0.395556	Povrsina: 50	Stepen Zitkosti Mulja: 0.36
Naziv: Mocvara#454	Koef. Tezine: 0.604404	Koef. Lepote: 0.395596	Povrsina: 53	Stepen Zitkosti Mulja: 0.3624
Naziv: Mocvara#450	Koef. Tezine: 0.604393	Koef. Lepote: 0.395607	Povrsina: 49	Stepen Zitkosti Mulja: 0.3592
Naziv: Mocvara#455	Koef. Tezine: 0.604331	Koef. Lepote: 0.395669	Povrsina: 54	Stepen Zitkosti Mulja: 0.3632
Naziv: Mocvara#449	Koef. Tezine: 0.604305	Koef. Lepote: 0.395695	Povrsina: 48	Stepen Zitkosti Mulja: 0.3584
Naziv: Mocvara#456	Koef. Tezine: 0.604232	Koef. Lepote: 0.395768	Povrsina: 55	Stepen Zitkosti Mulja: 0.364
Naziv: Mocvara#448	Koef. Tezine: 0.604178	Koef. Lepote: 0.395822	Povrsina: 47	Stepen Zitkosti Mulja: 0.3576
Naziv: Mocvara#457	Koef. Tezine: 0.604107	Koef. Lepote: 0.395893	Povrsina: 56	Stepen Zitkosti Mulja: 0.3648
Naziv: Mocvara#447	Koef. Tezine: 0.604011	Koef. Lepote: 0.395989	Povrsina: 46	Stepen Zitkosti Mulja: 0.3568
Naziv: Mocvara#458	Koef. Tezine: 0.603957	Koef. Lepote: 0.396043	Povrsina: 57	Stepen Zitkosti Mulja: 0.3656
Naziv: Mocvara#446	Koef. Tezine: 0.6038	Koef. Lepote: 0.3962	Povrsina: 45	Stepen Zitkosti Mulja: 0.356
Naziv: Mocvara#459	Koef. Tezine: 0.603785	Koef. Lepote: 0.396215	Povrsina: 58	Stepen Zitkosti Mulja: 0.3664
Naziv: Mocvara#460	Koef. Tezine: 0.603591	Koef. Lepote: 0.396409	Povrsina: 59	Stepen Zitkosti Mulja: 0.3672
Naziv: Mocvara#445	Koef. Tezine: 0.603543	Koef. Lepote: 0.396457	Povrsina: 44	Stepen Zitkosti Mulja: 0.3552
Naziv: Mocvara#461	Koef. Tezine: 0.603377	Koef. Lepote: 0.396623	Povrsina: 60	Stepen Zitkosti Mulja: 0.368
Naziv: Mocvara#444	Koef. Tezine: 0.603236	Koef. Lepote: 0.396764	Povrsina: 43	Stepen Zitkosti Mulja: 0.3544
Naziv: Mocvara#462	Koef. Tezine: 0.603143	Koef. Lepote: 0.396857	Povrsina: 61	Stepen Zitkosti Mulja: 0.3688
Naziv: Mocvara#463	Koef. Tezine: 0.60289	Koef. Lepote: 0.39711	Povrsina: 62	Stepen Zitkosti Mulja: 0.3696
Naziv: Mocvara#443	Koef. Tezine: 0.602875	Koef. Lepote: 0.397125	Povrsina: 42	Stepen Zitkosti Mulja: 0.3536
Naziv: Mocvara#464	Koef. Tezine: 0.602619	Koef. Lepote: 0.397381	Povrsina: 63	Stepen Zitkosti Mulja: 0.3704
Naziv: Mocvara#442	Koef. Tezine: 0.602457	Koef. Lepote: 0.397543	Povrsina: 41	Stepen Zitkosti Mulja: 0.3528
Naziv: Mocvara#465	Koef. Tezine: 0.602332	Koef. Lepote: 0.397668	Povrsina: 64	Stepen Zitkosti Mulja: 0.3712
Naziv: Mocvara#466	Koef. Tezine: 0.602028	Koef. Lepote: 0.397972	Povrsina: 65	Stepen Zitkosti Mulja: 0.372
Naziv: Mocvara#441	Koef. Tezine: 0.601977	Koef. Lepote: 0.398023	Povrsina: 40	Stepen Zitkosti Mulja: 0.352
Naziv: Mocvara#467	Koef. Tezine: 0.601709	Koef. Lepote: 0.398291	Povrsina: 66	Stepen Zitkosti Mulja: 0.3728
Naziv: Mocvara#222	Koef. Tezine: 0.601481	Koef. Lepote: 0.398519	Povrsina: 21	Stepen Zitkosti Mulja: 0.1768
Naziv: Mocvara#440	Koef. Tezine: 0.601431	Koef. Lepote: 0.398569	Povrsina: 39	Stepen Zitkosti Mulja: 0.3512
Naziv: Mocvara#468	Koef. Tezine: 0.601375	Koef. Lepote: 0.398625	Povrsina: 67	Stepen Zitkosti Mulja: 0.3736
Naziv: Mocvara#469	Koef. Tezine: 0.601027	Koef. Lepote: 0.398973	Povrsina: 68	Stepen Zitkosti Mulja: 0.3744
Naziv: Mocvara#439	Koef. Tezine: 0.600814	Koef. Lepote: 0.399186	Povrsina: 38	Stepen Zitkosti Mulja: 0.3504
Naziv: Mocvara#470	Koef. Tezine: 0.600666	Koef. Lepote: 0.399334	Povrsina: 69	Stepen Zitkosti Mulja: 0.3752
Naziv: Mocvara#471	Koef. Tezine: 0.600292	Koef. Lepote: 0.399708	Povrsina: 70	Stepen Zitkosti Mulja: 0.376
Naziv: Mocvara#438	Koef. Tezine: 0.600119	Koef. Lepote: 0.399881	Povrsina: 37	Stepen Zitkosti Mulja: 0.3496
Naziv: Mocvara#472	Koef. Tezine: 0.599905	Koef. Lepote: 0.400095	Povrsina: 71	Stepen Zitkosti Mulja: 0.3768
Naziv: Mocvara#473	Koef. Tezine: 0.599507	Koef. Lepote: 0.400493	Povrsina: 72	Stepen Zitkosti Mulja: 0.3776
Naziv: Mocvara#437	Koef. Tezine: 0.59934	Koef. Lepote: 0.40066	Povrsina: 36	Stepen Zitkosti Mulja: 0.3488
Naziv: Mocvara#59	Koef. Tezine: 0.59926	Koef. Lepote: 0.40074	Povrsina: 58	Stepen Zitkosti Mulja: 0.0464
Naziv: Mocvara#474	Koef. Tezine: 0.599097	Koef. Lepote: 0.400903	Povrsina: 73	Stepen Zitkosti Mulja: 0.3784
Naziv: Mocvara#321	Koef. Tezine: 0.598687	Koef. Lepote: 0.401313	Povrsina: 20	Stepen Zitkosti Mulja: 0.256
Naziv: Mocvara#475	Koef. Tezine: 0.598677	Koef. Lepote: 0.401323	Povrsina: 74	Stepen Zitkosti Mulja: 0.3792
Naziv: Mocvara#436	Koef. Tezine: 0.59847	Koef. Lepote: 0.40153	Povrsina: 35	Stepen Zitkosti Mulja: 0.348
Naziv: Mocvara#476	Koef. Tezine: 0.598246	Koef. Lepote: 0.401754	Povrsina: 75	Stepen Zitkosti Mulja: 0.38
Naziv: Mocvara#477	Koef. Tezine: 0.597805	Koef. Lepote: 0.402195	Povrsina: 76	Stepen Zitkosti Mulja: 0.3808
Naziv: Mocvara#435	Koef. Tezine: 0.5975	Koef. Lepote: 0.4025	Povrsina: 34	Stepen Zitkosti Mulja: 0.3472
Naziv: Mocvara#478	Koef. Tezine: 0.597354	Koef. Lepote: 0.402646	Povrsina: 77	Stepen Zitkosti Mulja: 0.3816
Naziv: Mocvara#130	Koef. Tezine: 0.597147	Koef. Lepote: 0.402853	Povrsina: 29	Stepen Zitkosti Mulja: 0.1032
Naziv: Mocvara#479	Koef. Tezine: 0.596894	Koef. Lepote: 0.403106	Povrsina: 78	Stepen Zitkosti Mulja: 0.3824
Naziv: Gora#342	Koef. Tezine: 0.596496	Koef. Lepote: -3752.7	Povrsina: 3	Duzina Puta: 3	Razlika Nad Visine: 136.4	Inverzna Posumljenost:3
Naziv: Mocvara#480	Koef. Tezine: 0.596425	Koef. Lepote: 0.403575	Povrsina: 79	Stepen Zitkosti Mulja: 0.3832
Naziv: Mocvara#434	Koef. Tezine: 0.596423	Koef. Lepote: 0.403577	Povrsina: 33	Stepen Zitkosti Mulja: 0.3464
Naziv: Mocvara#481	Koef. Tezine: 0.595948	Koef. Lepote: 0.404052	Povrsina: 80	Stepen Zitkosti Mulja: 0.384
Naziv: Mocvara#482	Koef. Tezine: 0.595462	Koef. Lepote: 0.404538	Povrsina: 81	Stepen Zitkosti Mulja: 0.3848
Naziv: Mocvara#433	Koef. Tezine: 0.595228	Koef. Lepote: 0.404772	Povrsina: 32	Stepen Zitkosti Mulja: 0.3456
Naziv: Mocvara#483	Koef. Tezine: 0.594969	Koef. Lepote: 0.405031	Povrsina: 82	Stepen Zitkosti Mulja: 0.3856
Naziv: Mocvara#484	Koef. Tezine: 0.594468	Koef. Lepote: 0.405532	Povrsina: 83	Stepen Zitkosti Mulja: 0.3864
Naziv: Mocvara#485	Koef. Tezine: 0.593959	Koef. Lepote: 0.406041	Povrsina: 84	Stepen Zitkosti Mulja: 0.3872
Naziv: Mocvara#432	Koef. Tezine: 0.593902	Koef. Lepote: 0.406098	Povrsina: 31	Stepen Zitkosti Mulja: 0.3448
Naziv: Mocvara#486	Koef. Tezine: 0.593443	Koef. Lepote: 0.406557	Povrsina: 85	Stepen Zitkosti Mulja: 0.388
Naziv: Mocvara#487	Koef. Tezine: 0.592921	Koef. Lepote: 0.407079	Povrsina: 86	Stepen Zitkosti Mulja: 0.3888
Naziv: Mocvara#431	Koef. Tezine: 0.592434	Koef. Lepote: 0.407566	Povrsina: 30	Stepen Zitkosti Mulja: 0.344
